Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-02-06 15:33:00,170.6,170.65,170.6,170.65,4002.0,0.0,0,1202.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:34:00,170.65,170.75,170.65,170.7,864.0,0.09999999999999433,1,-3138.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:35:00,170.65,170.65,170.65,170.65,1475.0,0.0,0,611.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:36:00,170.6,170.6,170.55,170.55,3996.0,-0.09999999999999433,0,2521.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:37:00,170.5,170.5,170.45,170.45,8573.0,-0.15000000000000568,0,4577.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:38:00,170.4,170.4,170.2,170.3,13524.0,-0.19999999999998866,0,4951.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:39:00,170.25,170.25,170.2,170.2,7133.0,-0.20000000000001705,0,-6391.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:40:00,170.2,170.2,170.05,170.05,14992.0,-0.19999999999998866,0,7859.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:41:00,170.05,170.05,169.95,170.0,37938.0,-0.19999999999998866,0,22946.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:42:00,170.0,170.05,169.95,170.0,5832.0,-0.05000000000001137,0,-32106.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:43:00,170.0,170.0,169.9,169.9,12649.0,-0.09999999999999433,0,6817.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:44:00,169.85,169.9,169.75,169.85,6725.0,-0.15000000000000568,0,-5924.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:45:00,169.8,169.95,169.8,169.95,3473.0,0.09999999999999433,1,-3252.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:46:00,170.0,170.0,169.8,169.8,7838.0,0.0,0,4365.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:47:00,169.85,170.0,169.8,169.95,16367.0,-0.05000000000001137,0,8529.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:48:00,170.0,170.0,169.95,170.0,5846.0,0.15000000000000568,1,-10521.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:49:00,170.05,170.1,170.05,170.1,2231.0,0.09999999999999433,1,-3615.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:50:00,170.1,170.1,170.0,170.05,8342.0,0.0,0,6111.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:51:00,170.1,170.15,170.05,170.05,2577.0,-0.04999999999998295,0,-5765.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:52:00,170.1,170.1,170.05,170.05,3001.0,-0.04999999999998295,0,424.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:53:00,170.05,170.1,170.05,170.1,11767.0,0.0,0,8766.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:54:00,170.15,170.3,170.15,170.3,4334.0,0.25,1,-7433.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:55:00,170.3,170.35,170.3,170.35,3362.0,0.19999999999998866,1,-972.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:56:00,170.3,170.35,170.3,170.35,4065.0,0.04999999999998295,1,703.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:57:00,170.4,170.4,170.4,170.4,1381.0,0.09999999999999433,1,-2684.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 15:58:00,170.45,170.45,170.4,170.45,6500.0,0.04999999999998295,1,5119.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 15:59:00,170.45,170.45,170.4,170.4,2798.0,-0.04999999999998295,0,-3702.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:00:00,170.45,170.6,170.45,170.5,26401.0,0.05000000000001137,1,23603.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:01:00,170.6,170.65,170.5,170.65,6573.0,0.20000000000001705,1,-19828.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:02:00,170.7,170.7,170.6,170.6,2107.0,0.0,0,-4466.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:03:00,170.55,170.55,170.45,170.45,4685.0,-0.25,0,2578.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:04:00,170.5,170.55,170.5,170.55,964.0,0.0,0,-3721.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:05:00,170.55,170.55,170.5,170.5,1438.0,0.0,0,474.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:06:00,170.5,170.65,170.5,170.65,13106.0,0.09999999999999433,1,11668.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:07:00,170.65,170.65,170.55,170.55,5555.0,0.05000000000001137,1,-7551.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:08:00,170.6,170.6,170.55,170.55,2642.0,-0.09999999999999433,0,-2913.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:09:00,170.55,170.55,170.5,170.5,2799.0,-0.09999999999999433,0,157.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:10:00,170.5,170.55,170.5,170.55,1119.0,0.0,0,-1680.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:11:00,170.6,170.6,170.6,170.6,2742.0,0.09999999999999433,1,1623.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:12:00,170.65,170.65,170.55,170.6,13419.0,0.0,0,10677.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:13:00,170.6,170.65,170.6,170.65,1587.0,0.0,0,-11832.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:14:00,170.7,170.75,170.7,170.75,8216.0,0.15000000000000568,1,6629.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:15:00,170.8,170.8,170.8,170.8,583.0,0.10000000000002274,1,-7633.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:16:00,170.8,170.8,170.75,170.75,3532.0,-0.05000000000001137,0,2949.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:17:00,170.7,170.7,170.65,170.65,3193.0,-0.15000000000000568,0,-339.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:18:00,170.65,170.8,170.65,170.8,7907.0,0.10000000000002274,1,4714.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:19:00,170.75,170.8,170.75,170.75,6634.0,0.09999999999999433,1,-1273.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:20:00,170.8,170.9,170.8,170.9,17201.0,0.15000000000000568,1,10567.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:21:00,170.85,171.0,170.85,171.0,6888.0,0.19999999999998866,1,-10313.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:22:00,171.0,171.0,170.9,170.95,7380.0,0.09999999999999433,1,492.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:23:00,171.0,171.0,170.7,170.7,10483.0,-0.30000000000001137,0,3103.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:24:00,170.65,170.65,170.6,170.65,5506.0,-0.3499999999999943,0,-4977.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:25:00,170.7,170.7,170.65,170.7,2325.0,0.04999999999998295,1,-3181.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:26:00,170.7,170.7,170.65,170.65,3091.0,-0.04999999999998295,0,766.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:27:00,170.75,170.85,170.75,170.85,1922.0,0.15000000000000568,1,-1169.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:28:00,170.9,170.95,170.85,170.85,10810.0,0.09999999999999433,1,8888.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:29:00,170.8,170.8,170.75,170.75,816.0,-0.15000000000000568,0,-9994.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:30:00,170.85,170.85,170.75,170.75,5126.0,-0.05000000000001137,0,4310.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:31:00,170.75,170.75,170.75,170.75,3073.0,-0.09999999999999433,0,-2053.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:32:00,170.8,170.85,170.75,170.8,7987.0,0.05000000000001137,1,4914.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:33:00,170.8,170.8,170.8,170.8,1045.0,0.0,0,-6942.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:34:00,170.75,170.75,170.7,170.7,614.0,-0.10000000000002274,0,-431.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:35:00,170.75,170.75,170.75,170.75,185.0,0.0,0,-429.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:36:00,170.8,170.8,170.75,170.75,2570.0,0.0,0,2385.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:37:00,170.75,170.75,170.75,170.75,1037.0,-0.05000000000001137,0,-1533.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:38:00,170.8,170.9,170.8,170.9,4925.0,0.15000000000000568,1,3888.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:39:00,170.85,170.9,170.85,170.9,1530.0,0.09999999999999433,1,-3395.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:40:00,170.85,170.85,170.8,170.8,3044.0,-0.04999999999998295,0,1514.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:41:00,170.85,170.85,170.8,170.8,4400.0,-0.04999999999998295,0,1356.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:42:00,170.8,170.8,170.75,170.75,4374.0,-0.09999999999999433,0,-26.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:43:00,170.8,170.8,170.75,170.75,1375.0,-0.05000000000001137,0,-2999.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:44:00,170.8,170.8,170.7,170.7,7019.0,-0.10000000000002274,0,5644.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:45:00,170.75,170.75,170.6,170.65,17913.0,-0.15000000000000568,0,10894.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:46:00,170.7,170.85,170.7,170.85,8541.0,0.09999999999999433,1,-9372.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:47:00,170.85,170.9,170.85,170.9,1786.0,0.20000000000001705,1,-6755.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:48:00,170.95,171.05,170.95,171.05,2411.0,0.20000000000001705,1,625.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:49:00,171.0,171.05,170.95,171.05,5360.0,0.10000000000002274,1,2949.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:50:00,171.0,171.0,171.0,171.0,8502.0,0.0,0,3142.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:51:00,171.0,171.0,170.95,170.95,2924.0,-0.05000000000001137,0,-5578.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:52:00,171.0,171.0,170.95,170.95,277.0,-0.05000000000001137,0,-2647.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:53:00,170.95,170.95,170.8,170.8,4520.0,-0.19999999999998866,0,4243.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:54:00,170.75,170.75,170.7,170.7,3255.0,-0.25,0,-1265.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:55:00,170.65,170.7,170.65,170.7,7334.0,-0.05000000000001137,0,4079.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 16:56:00,170.75,170.85,170.75,170.85,4472.0,0.19999999999998866,1,-2862.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:57:00,170.75,170.8,170.7,170.8,2830.0,0.05000000000001137,1,-1642.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:58:00,170.75,170.8,170.75,170.8,1468.0,0.05000000000001137,1,-1362.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 16:59:00,170.75,170.75,170.6,170.65,3401.0,-0.09999999999999433,0,1933.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:00:00,170.65,170.65,170.65,170.65,377.0,-0.09999999999999433,0,-3024.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:01:00,170.6,170.6,170.6,170.6,2337.0,-0.05000000000001137,0,1960.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:02:00,170.6,170.75,170.6,170.75,3406.0,0.15000000000000568,1,1069.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:03:00,170.8,170.8,170.8,170.8,1070.0,0.20000000000001705,1,-2336.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:04:00,170.75,170.85,170.75,170.85,6485.0,0.04999999999998295,1,5415.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:05:00,170.85,170.85,170.8,170.85,3588.0,0.09999999999999433,1,-2897.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:06:00,170.85,170.9,170.8,170.8,2670.0,-0.04999999999998295,0,-918.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:07:00,170.8,170.8,170.75,170.75,11396.0,-0.09999999999999433,0,8726.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:08:00,170.7,170.75,170.7,170.75,574.0,-0.05000000000001137,0,-10822.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:09:00,170.75,170.8,170.75,170.75,7292.0,0.05000000000001137,1,6718.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:10:00,170.75,170.75,170.7,170.7,3431.0,-0.05000000000001137,0,-3861.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:11:00,170.75,170.8,170.75,170.8,4464.0,0.05000000000001137,1,1033.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:12:00,170.8,170.85,170.8,170.85,3967.0,0.09999999999999433,1,-497.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:13:00,170.8,170.85,170.75,170.75,4695.0,-0.05000000000001137,0,728.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:14:00,170.75,170.75,170.7,170.75,2456.0,-0.05000000000001137,0,-2239.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:15:00,170.75,170.75,170.75,170.75,2948.0,0.0,0,492.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:16:00,170.75,170.75,170.7,170.7,3994.0,-0.05000000000001137,0,1046.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:17:00,170.7,170.7,170.65,170.7,4827.0,-0.05000000000001137,0,833.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:18:00,170.65,170.75,170.6,170.75,16045.0,0.05000000000001137,1,11218.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:19:00,170.7,170.7,170.7,170.7,2364.0,0.04999999999998295,1,-13681.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:20:00,170.7,170.75,170.7,170.7,4503.0,0.0,0,2139.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:21:00,170.65,170.7,170.6,170.7,3222.0,0.0,0,-1281.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:22:00,170.65,170.65,170.55,170.55,7071.0,-0.09999999999999433,0,3849.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:23:00,170.55,170.55,170.55,170.55,5505.0,-0.09999999999999433,0,-1566.0,0,,,,,,,,,,,,,,,,,,,
2020-02-06 17:24:00,170.55,170.55,170.5,170.5,5584.0,-0.05000000000001137,0,79.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:25:00,170.5,170.6,170.5,170.6,22477.0,0.04999999999998295,1,16893.0,1,,,,,,,,,,,,,,,,,,,
2020-02-06 17:30:00,170.45,170.45,170.45,170.45,1220735.0,-0.05000000000001137,0,1198258.0,1,,,,,,,,,,,,,,,,,,,
