Date,OPEN,HIGH,LOW,CLOSE,VOLUME,return,return_one_hot_encoded,volume_difference,volume_one_hot_encoded,url,header,release time,article content,formatteddate,flair_sentiment_header_label,flair_sentiment_header_score,flair_sentiment_content_label,flair_sentiment_content_score,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2019-08-07 12:07:00,11.906,11.906,11.904000000000002,11.904000000000002,3674.0,0.004000000000001336,1,1205.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:08:00,11.908,11.912,11.906,11.906,5658.0,0.0,0,1984.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:09:00,11.912,11.914,11.912,11.914,644.0,0.006000000000002004,1,-5014.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:11:00,11.922,11.922,11.91,11.91,3702.0,-0.002000000000000668,0,3058.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:12:00,11.914,11.914,11.912,11.912,3087.0,-0.009999999999999787,0,-615.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:13:00,11.916,11.918,11.91,11.918,3523.0,0.003999999999997783,1,436.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:14:00,11.918,11.924,11.916,11.924,9309.0,0.008000000000002672,1,5786.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:15:00,11.924,11.924,11.918,11.918,6049.0,0.0,0,-3260.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:16:00,11.916,11.918,11.914,11.918,4011.0,-0.006000000000002004,0,-2038.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:17:00,11.916,11.916,11.91,11.91,1020.0,-0.005999999999998451,0,-2991.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:18:00,11.91,11.91,11.91,11.91,415.0,-0.005999999999998451,0,-605.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:20:00,11.894,11.9,11.89,11.894,4157.0,-0.016000000000000014,0,3742.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:21:00,11.898,11.904000000000002,11.898,11.902,21638.0,0.008000000000000895,1,17481.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:22:00,11.906,11.906,11.9,11.9,2670.0,0.002000000000000668,1,-18968.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:23:00,11.904000000000002,11.908,11.904000000000002,11.908,2669.0,0.002000000000000668,1,-1.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:24:00,11.91,11.916,11.91,11.916,5823.0,0.011999999999996902,1,3154.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:25:00,11.916,11.92,11.892,11.91,91070.0,0.0,0,85247.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:26:00,11.908,11.908,11.904000000000002,11.904000000000002,5500.0,-0.011999999999996902,0,-85570.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:27:00,11.904000000000002,11.914,11.9,11.914,7788.0,0.006000000000002004,1,2288.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:28:00,11.914,11.914,11.914,11.914,503.0,0.009999999999999787,1,-7285.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:29:00,11.91,11.91,11.91,11.91,2249.0,-0.004000000000001336,0,1746.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:31:00,11.912,11.932,11.912,11.93,51350.0,0.01999999999999957,1,49101.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:32:00,11.924,11.924,11.922,11.922,2000.0,0.009999999999999787,1,-49350.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:33:00,11.925999999999998,11.925999999999998,11.922,11.922,1302.0,-0.002000000000000668,0,-698.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:34:00,11.918,11.92,11.916,11.92,3327.0,-0.005999999999998451,0,2025.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:35:00,11.916,11.918,11.912,11.918,9335.0,0.0,0,6008.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:36:00,11.92,11.93,11.92,11.928,6690.0,0.012000000000000456,1,-2645.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:37:00,11.93,11.934,11.93,11.934,3975.0,0.014000000000001123,1,-2715.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:38:00,11.936,11.936,11.934,11.934,144.0,0.004000000000001336,1,-3831.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:39:00,11.938,11.944,11.938,11.944,16887.0,0.008000000000000895,1,16743.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:40:00,11.946,11.95,11.944,11.948,15454.0,0.010000000000001565,1,-1433.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:41:00,11.948,11.95,11.948,11.948,4563.0,0.002000000000000668,1,-10891.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:42:00,11.938,11.938,11.938,11.938,182.0,-0.010000000000001565,0,-4381.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:43:00,11.94,12.03,11.928,11.96,396160.0,0.022000000000002014,1,395978.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:44:00,11.95,11.95,11.914,11.93,50061.0,-0.009999999999999787,0,-346099.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:45:00,11.928,11.932,11.92,11.92,38149.0,-0.029999999999999364,0,-11912.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:46:00,11.912,11.946,11.896,11.93,75021.0,0.002000000000000668,1,36872.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:47:00,11.94,11.958,11.94,11.94,124582.0,0.02799999999999869,1,49561.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:48:00,11.948,11.964,11.948,11.954,33660.0,0.014000000000001123,1,-90922.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:49:00,11.956,11.96,11.954,11.954,3304.0,0.006000000000000227,1,-30356.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:50:00,11.95,11.95,11.938,11.942,8850.0,-0.013999999999999345,0,5546.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:51:00,11.948,11.95,11.948,11.95,969.0,0.0,0,-7881.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:52:00,11.946,11.95,11.946,11.95,3816.0,0.001999999999998892,1,2847.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:53:00,11.95,11.95,11.95,11.95,20.0,0.00399999999999956,1,-3796.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:54:00,11.946,11.95,11.946,11.95,2679.0,0.0,0,2659.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:55:00,11.95,11.95,11.944,11.944,1315.0,-0.001999999999998892,0,-1364.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:56:00,11.94,11.94,11.938,11.94,1501.0,-0.009999999999999787,0,186.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:57:00,11.94,11.94,11.94,11.94,100.0,0.0,0,-1401.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:58:00,11.934,11.934,11.88,11.88,72535.0,-0.05999999999999873,0,72435.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 12:59:00,11.884,11.898,11.884,11.896,9389.0,-0.03800000000000203,0,-63146.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:00:00,11.898,11.902,11.886,11.902,10568.0,0.018000000000000682,1,1179.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:01:00,11.912,11.912,11.912,11.912,2180.0,0.014000000000001123,1,-8388.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:02:00,11.914,11.914,11.914,11.914,380.0,0.002000000000000668,1,-1800.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:03:00,11.92,11.92,11.916,11.916,2055.0,0.0019999999999971148,1,1675.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:04:00,11.918,11.92,11.906,11.908,7205.0,-0.012000000000000456,0,5150.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:06:00,11.916,11.924,11.914,11.922,3752.0,0.004000000000001336,1,-3453.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:08:00,11.92,11.922,11.92,11.922,1627.0,0.006000000000002004,1,-2125.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:09:00,11.918,11.922,11.908,11.908,2906.0,-0.012000000000000456,0,1279.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:10:00,11.912,11.914,11.91,11.91,1658.0,-0.007999999999999119,0,-1248.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:11:00,11.914,11.924,11.91,11.91,7456.0,-0.002000000000000668,0,5798.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:12:00,11.912,11.912,11.912,11.912,432.0,-0.002000000000000668,0,-7024.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:13:00,11.914,11.916,11.914,11.914,2393.0,0.002000000000000668,1,1961.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:14:00,11.922,11.922,11.918,11.918,1740.0,0.003999999999997783,1,-653.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:15:00,11.91,11.91,11.91,11.91,1300.0,-0.012000000000000456,0,-440.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:16:00,11.902,11.912,11.902,11.912,1168.0,0.002000000000000668,1,-132.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:17:00,11.906,11.916,11.906,11.906,4967.0,0.003999999999997783,1,3799.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:18:00,11.916,11.916,11.906,11.912,3350.0,0.006000000000002004,1,-1617.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:19:00,11.912,11.912,11.912,11.912,527.0,-0.003999999999997783,0,-2823.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:20:00,11.906,11.91,11.904000000000002,11.91,3107.0,-0.002000000000000668,0,2580.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:22:00,11.914,11.916,11.91,11.91,3585.0,0.004000000000001336,1,478.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:23:00,11.91,11.91,11.91,11.91,2075.0,-0.004000000000001336,0,-1510.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:24:00,11.914,11.914,11.902,11.902,2057.0,-0.007999999999999119,0,-18.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:25:00,11.912,11.912,11.912,11.912,7.0,-0.002000000000000668,0,-2050.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:26:00,11.91,11.91,11.902,11.902,1430.0,-0.009999999999999787,0,1423.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:27:00,11.902,11.902,11.902,11.902,1051.0,-0.007999999999999119,0,-379.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:28:00,11.9,11.9,11.884,11.89,21064.0,-0.012000000000000456,0,20013.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:29:00,11.892,11.892,11.892,11.892,2288.0,-0.007999999999999119,0,-18776.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:30:00,11.89,11.89,11.89,11.89,2142.0,-0.002000000000000668,0,-146.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:31:00,11.888,11.888,11.884,11.884,2515.0,-0.006000000000000227,0,373.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:32:00,11.884,11.884,11.882,11.884,4926.0,-0.00399999999999956,0,2411.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:33:00,11.888,11.888,11.888,11.888,1006.0,0.00399999999999956,1,-3920.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:34:00,11.89,11.894,11.888,11.888,3757.0,0.0,0,2751.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:35:00,11.89,11.89,11.88,11.88,54344.0,-0.009999999999999787,0,50587.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:36:00,11.884,11.886,11.884,11.884,3741.0,-0.006000000000000227,0,-50603.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:37:00,11.884,11.894,11.882,11.892,9663.0,0.008000000000000895,1,5922.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:38:00,11.89,11.892,11.89,11.892,1848.0,0.008000000000000895,1,-7815.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:39:00,11.898,11.898,11.898,11.898,100.0,0.007999999999999119,1,-1748.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:40:00,11.89,11.896,11.89,11.892,20266.0,-0.005999999999998451,0,20166.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:41:00,11.888,11.89,11.888,11.888,294.0,-0.002000000000000668,0,-19972.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:42:00,11.888,11.888,11.882,11.882,1277.0,-0.006000000000000227,0,983.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:43:00,11.886,11.886,11.886,11.886,49.0,-0.002000000000000668,0,-1228.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:44:00,11.884,11.884,11.876,11.878,11544.0,-0.007999999999999119,0,11495.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:45:00,11.876,11.878,11.872,11.872,9228.0,-0.012000000000000456,0,-2316.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:46:00,11.87,11.872,11.866,11.87,24443.0,-0.006000000000000227,0,15215.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:47:00,11.868,11.868,11.866,11.866,4084.0,-0.00399999999999956,0,-20359.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:48:00,11.862,11.866,11.86,11.866,58104.0,-0.002000000000000668,0,54020.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:49:00,11.864,11.864,11.858,11.862,7477.0,0.0,0,-50627.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:50:00,11.864,11.868,11.864,11.868,12429.0,0.00399999999999956,1,4952.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:51:00,11.866,11.866,11.862,11.864,6204.0,0.0,0,-6225.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:52:00,11.868,11.868,11.868,11.868,1442.0,0.002000000000000668,1,-4762.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:53:00,11.87,11.87,11.866,11.866,3182.0,-0.002000000000000668,0,1740.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:54:00,11.872,11.872,11.872,11.872,1000.0,0.002000000000000668,1,-2182.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:55:00,11.864,11.864,11.862,11.862,3539.0,-0.009999999999999787,0,2539.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:56:00,11.862,11.862,11.858,11.862,5828.0,-0.002000000000000668,0,2289.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:57:00,11.862,11.868,11.862,11.864,9819.0,0.002000000000000668,1,3991.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:58:00,11.864,11.864,11.864,11.864,1525.0,0.002000000000000668,1,-8294.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 13:59:00,11.864,11.864,11.86,11.86,1553.0,-0.004000000000001336,0,28.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:01:00,11.86,11.86,11.856,11.858,2830.0,-0.006000000000002004,0,1277.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:02:00,11.86,11.864,11.856,11.86,9498.0,0.0,0,6668.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:03:00,11.856,11.858,11.85,11.856,11633.0,-0.00399999999999956,0,2135.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:04:00,11.85,11.856,11.85,11.856,2596.0,0.0,0,-9037.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:05:00,11.854,11.856,11.848,11.852,5466.0,0.002000000000000668,1,2870.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:06:00,11.85,11.85,11.845999999999998,11.85,1845.0,-0.004000000000001336,0,-3621.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:07:00,11.852,11.856,11.852,11.856,1397.0,0.006000000000000227,1,-448.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:08:00,11.85,11.852,11.848,11.85,4774.0,-0.002000000000000668,0,3377.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:09:00,11.845999999999998,11.845999999999998,11.826,11.83,23187.0,-0.01999999999999957,0,18413.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:10:00,11.832,11.834,11.83,11.83,7577.0,-0.015999999999998238,0,-15610.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:11:00,11.824000000000002,11.826,11.816,11.824000000000002,44433.0,-0.007999999999999119,0,36856.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:12:00,11.82,11.822,11.818,11.82,14069.0,-0.004000000000001336,0,-30364.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:13:00,11.818,11.818,11.812,11.812,14510.0,-0.007999999999999119,0,441.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:14:00,11.81,11.814,11.808,11.814,12513.0,-0.00399999999999956,0,-1997.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:15:00,11.806,11.806,11.792,11.792,51544.0,-0.018000000000000682,0,39031.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:16:00,11.792,11.8,11.79,11.8,7722.0,-0.005999999999998451,0,-43822.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:17:00,11.812,11.812,11.808,11.808,7207.0,0.016000000000000014,1,-515.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:18:00,11.81,11.814,11.81,11.814,7701.0,0.001999999999998892,1,494.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:19:00,11.814,11.834,11.814,11.828,9232.0,0.017999999999998906,1,1531.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:20:00,11.826,11.83,11.826,11.828,15081.0,0.013999999999999345,1,5849.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:21:00,11.832,11.834,11.82,11.82,31915.0,-0.005999999999998451,0,16834.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:22:00,11.828,11.83,11.822,11.822,34345.0,-0.009999999999999787,0,2430.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:23:00,11.83,11.83,11.83,11.83,1693.0,0.002000000000000668,1,-32652.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:24:00,11.83,11.854,11.83,11.854,16461.0,0.02400000000000091,1,14768.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:25:00,11.856,11.856,11.842,11.842,8199.0,0.012000000000000456,1,-8262.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:26:00,11.842,11.842,11.842,11.842,1173.0,-0.013999999999999345,0,-7026.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:27:00,11.838,11.848,11.838,11.848,8382.0,0.005999999999998451,1,7209.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:28:00,11.85,11.85,11.844,11.845999999999998,1973.0,0.007999999999999119,1,-6409.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:29:00,11.84,11.844,11.838,11.844,6258.0,-0.005999999999998451,0,4285.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:30:00,11.838,11.85,11.838,11.848,7993.0,0.007999999999999119,1,1735.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:31:00,11.85,11.854,11.838,11.838,7310.0,0.0,0,-683.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:32:00,11.838,11.84,11.832,11.832,2575.0,-0.017999999999998906,0,-4735.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:33:00,11.832,11.832,11.822,11.826,23742.0,-0.012000000000000456,0,21167.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:34:00,11.828,11.828,11.828,11.828,595.0,-0.004000000000001336,0,-23147.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:35:00,11.83,11.83,11.826,11.826,3032.0,-0.002000000000000668,0,2437.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:36:00,11.826,11.828,11.826,11.828,4351.0,-0.002000000000000668,0,1319.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:38:00,11.832,11.834,11.82,11.828,11778.0,0.002000000000000668,1,7427.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:39:00,11.832,11.832,11.824000000000002,11.828,3937.0,-0.004000000000001336,0,-7841.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:40:00,11.828,11.828,11.826,11.828,3200.0,-0.004000000000001336,0,-737.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:41:00,11.83,11.83,11.816,11.824000000000002,10320.0,-0.003999999999997783,0,7120.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:42:00,11.818,11.818,11.812,11.812,1770.0,-0.017999999999998906,0,-8550.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:43:00,11.812,11.814,11.804,11.808,10024.0,-0.009999999999999787,0,8254.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:44:00,11.816,11.816,11.816,11.816,91.0,0.003999999999997783,1,-9933.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:45:00,11.82,11.82,11.82,11.82,3059.0,0.004000000000001336,1,2968.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:47:00,11.82,11.82,11.814,11.82,10292.0,0.0,0,7233.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:48:00,11.816,11.82,11.814,11.814,2816.0,-0.006000000000000227,0,-7476.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:49:00,11.812,11.812,11.804,11.804,4701.0,-0.011999999999998678,0,1885.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:50:00,11.804,11.808,11.802,11.804,6521.0,-0.008000000000000895,0,1820.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:51:00,11.808,11.808,11.8,11.8,6058.0,-0.00399999999999956,0,-463.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:52:00,11.8,11.804,11.794,11.794,5410.0,-0.013999999999999345,0,-648.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:53:00,11.8,11.808,11.8,11.808,5988.0,0.007999999999999119,1,578.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:54:00,11.812,11.812,11.806,11.81,2945.0,0.009999999999999787,1,-3043.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:55:00,11.806,11.81,11.802,11.802,14432.0,-0.010000000000001565,0,11487.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:56:00,11.8,11.804,11.8,11.804,3696.0,-0.001999999999998892,0,-10736.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:57:00,11.798,11.8,11.784,11.784,7186.0,-0.016000000000000014,0,3490.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:58:00,11.788,11.794,11.78,11.794,16004.0,-0.00399999999999956,0,8818.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 14:59:00,11.794,11.796,11.788,11.792,6331.0,0.00399999999999956,1,-9673.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:00:00,11.792,11.792,11.78,11.78,6782.0,-0.014000000000001123,0,451.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:01:00,11.78,11.786,11.78,11.784,3728.0,-0.007999999999999119,0,-3054.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:02:00,11.788,11.79,11.77,11.772,30104.0,-0.007999999999999119,0,26376.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:03:00,11.774,11.782,11.774,11.782,9283.0,-0.006000000000000227,0,-20821.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:04:00,11.784,11.79,11.78,11.79,12040.0,0.015999999999998238,1,2757.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:05:00,11.794,11.798,11.794,11.796,8604.0,0.011999999999998678,1,-3436.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:06:00,11.796,11.796,11.792,11.792,2212.0,-0.002000000000000668,0,-6392.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:07:00,11.794,11.794,11.786,11.786,6290.0,-0.009999999999999787,0,4078.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:08:00,11.788,11.79,11.782,11.786,3332.0,-0.008000000000000895,0,-2958.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:09:00,11.784,11.784,11.774,11.774,5308.0,-0.013999999999999345,0,1976.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:10:00,11.772,11.772,11.76,11.762,15167.0,-0.02200000000000024,0,9859.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:11:00,11.764,11.778,11.764,11.77,20809.0,-0.002000000000000668,0,5642.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:12:00,11.77,11.77,11.768,11.77,5246.0,0.005999999999998451,1,-15563.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:13:00,11.77,11.77,11.755999999999998,11.755999999999998,5814.0,-0.014000000000001123,0,568.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:14:00,11.755999999999998,11.755999999999998,11.752,11.752,1715.0,-0.017999999999998906,0,-4099.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:15:00,11.755999999999998,11.758,11.744000000000002,11.744000000000002,22487.0,-0.011999999999996902,0,20772.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:16:00,11.746,11.755999999999998,11.738,11.755999999999998,12446.0,0.0,0,-10041.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:17:00,11.762,11.762,11.742,11.742,5137.0,-0.003999999999997783,0,-7309.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:18:00,11.746,11.75,11.744000000000002,11.746,3985.0,-0.01600000000000179,0,-1152.0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:20:00,11.746,11.75,11.746,11.748,8757.0,0.002000000000000668,1,4772.0,1,,,,,,,,,,,,,,,,,,,,,
2019-08-07 15:21:00,11.746,11.75,11.744000000000002,11.75,8060.0,0.004000000000001336,1,-697.0,0,,,,,,,,,,,,,,,,,,,,,
